Date,Time,URL,Content,Date_2,Author,Tweet_Text,Spam_Ham
3/1/2021 0:00,11:58:57,https://twitter.com/AlHadath/status/1366357288278253570,,,,رئيس وزراء العراق مصطفى الكاظمي تشكيل لجنة عسكرية وأمنية عليا لتحقيق في أحداث الناصرية الأخيرة,
12/20/2020 0:00,8:48:12,https://twitter.com/AlHadath/status/1363047791774363650,,,,روسيا تدك بقايا داعش في سوريا شنت ما لا يقل عن غارة خلال ساعة,
12/19/2020 0:00,13:30:00,https://twitter.com/skynewsarabia/status/1362756320676376579,,,,صعايدة مصر غاضبون من إعلامي شهير والبرلمان يتحرك سكايأخبار,
12/13/2020 0:00,20:38:40,https://twitter.com/emaratalyoum/status/1360689873905147904,,,,مجلس الشيوخ الأميركي يتلو لائحة الاتهام ضد ترامب قبل التصويت الإماراتاليوم,
12/18/2020 0:00,9:23:08,https://twitter.com/AlHadath/status/1362331809565061121,,,, تابعونا اليلة على الحدث في مقابلة خاصة مع السفير الألماني في لبنان اندرياس كيندل يتحدث فيها عن اغتيال لقمانسليم وعن ميليشيا حزباله والحاويات الخطيرة في مرفأ بيروت بتوقيت غرينيتش مساء بتوقيت بيروت,
12/18/2020 0:00,15:24:09,https://twitter.com/AlHadath/status/1362422661859672066,,,,غضب في تونس شركة ناف التركية تجمد الحسابات البنكية لشركة الخطوط التونسية بسب ديون تقدر ب مليارا,
12/1/2020 0:00,17:37:08,https://twitter.com/emaratalyoum/status/1366442394741338121,,,,قرارات لجنة الانضباط باتحاد الكرة الإماراتي غرامات في أندية الإماراتاليوم,
12/4/2020 0:00,13:20:00,https://twitter.com/skynewsarabia/status/1357317986764267520,,,,الصواريخ النوية الحل الصعب لنقل الإنسان إلى المريخ,
12/21/2020 0:00,14:31:04,https://twitter.com/emaratalyoum/status/1363496464551444485,,,,صور قديمة لمصري مصطفى محمد تثير جدلا على مواقع التواصل الإماراتاليوم,
2/26/2021 0:00,16:28:58,https://twitter.com/AlHadath/status/1365338077040885769,,,,وزير الدفاع الأميركي المعبر الذي استهدف في سوريا كان يستخدم من قبل الميليشيات الإيرانية التي نفذت الهجوم في العراق,
12/28/2020 0:00,18:31:18,https://twitter.com/skynewsarabia/status/1366093637759606784,,,,فاوتشي هذا ما يفعله لقاح جونسون لمحاربة كورونا,
12/9/2020 0:00,18:55:15,https://twitter.com/emaratalyoum/status/1359214294236344338,,,,لفتة إنسانية من رونالدو وجورجينا تجاه طفل مصاب بالسرطان الإماراتاليوم,
2/27/2021 0:00,12:58:46,https://twitter.com/AlArabiya/status/1365647564683366405,,,,شاهد رئيس مجلس شورى حركة النهضة عبد الكريم الهاروني مدافعا عن النزول إلى الشارع نريد أن يسمع الرئيس التونسي أصوات الجميع العربية,
12/26/2020 0:00,14:55:51,https://twitter.com/skynewsarabia/status/1365314641971318785,,,,جرعة واحدة من لقاح فايزر دراسة تكشف خبرا سارا سكايأخبار,
12/21/2020 0:00,21:42:12,https://twitter.com/AlHadath/status/1363604963482550274,,,,ينحدر مرشح الحزب الحاكم في النيجر محمد بازوم وهو وزير داخلية وخارجية سابق من قبيلة أولاد سليمان العربية التي يقطن فرع منها النيجر فيما تركز غالبيتها أساسا في جنوب وسط ليبيا,
2/26/2021 0:00,15:59:31,https://twitter.com/AlArabiya/status/1365330664158089232,,,,منظمة الإغاثة من السوريات يتحملن المسؤولية المالية لأسرهن في ظل انهيار اليرة السورية العربية,
12/1/2020 0:00,10:58:54,https://twitter.com/emaratalyoum/status/1366342174451904514,,,,الاتحاد الآسيوي يعلن عن الدول المضيفة لدور المجموعات في كأس الاتحاد الإماراتاليوم,
6:10:20,3/11/2021 0:00,,,,,والله هبدي اصفي ردو المتابعة قبل الحذف عسريع,
2/16/2021 0:00,12:59:42,https://twitter.com/AlArabiya/status/1361661531772096516,,,,شاهد مراسل العربية أحمد الحمداني يتجول في مطار أربيل ويؤكد استئناف الرحلات وعودة الحركة الطبيعية بعد الهجوم الصاروخي,
2/28/2021 0:00,17:38:26,https://twitter.com/AlHadath/status/1366080334450872321,,,,بوارج تصل بورتسودان الحدث تواكب سباقا روسيا أميركيا في السودان وتفتح الملف اليلة في الأوقات التالية بتوقيت غرينيتش مساء بتوقيت الخرطوم,
12/21/2020 0:00,22:28:52,https://twitter.com/AlHadath/status/1363616705763815430,,,,سفارة أميركا لدى السودان تحرير سعر الصرف سيمهد الطريق لتخفيف الديون وسيزيد من عملية الاستثمار الدولي,
2/28/2021 0:00,18:14:22,https://twitter.com/AlArabiya/status/1366089376967573504,,,,الباحث في الشأن الإيراني صالح حميد السلطات الإيرانية تحاول تشويه حراك بلوشستان الناتج عن الفقر والتهميش لتبرير القمع والقتل إيران العربية,
12/27/2020 0:00,11:19:40,https://twitter.com/skynewsarabia/status/1365622624727007236,,,,بعد إعلان قصر بكنغهام أن هاري و ميغان انفصلا نهائيا عن العائلة المالكة الأمير هاري لم أنسحب بل تنحيت,
12/11/2020 0:00,16:31:39,https://twitter.com/skynewsarabia/status/1359902932297158658,,,,استمرار حالة الاستعصاء في تشكيل الحكومة البنانية والضائقة الاقتصادية والمعيشية وعودة الخوف من مسلسل الاغتيالات السياسية برنامج مواجهة يناقش هذه الملفات مع وزير الداخلية البناني الأسبق نهاد المشنوق,
17:37:44,3/7/2021 0:00,,,,,صوروا التغريدة قبل الحذف,
12:25:33,2/27/2021 0:00,,,,,مجموعة كلين   يوم المزايا تنظيف الجسم من السموم المتراكمة تخسيس الوزن من إلى كيلو خلال  يوم لا يحدث الشعور بالجوع الشديد أو الحاجة إلى تمارين مرهقة يمنع تكون الترهلات فالجسم زيادة الطاقة والنشاط  للإستفسار أكثر أو الطلب تواصلوا معنا عبر الخاص,
12/23/2020 0:00,16:54:11,https://twitter.com/skynewsarabia/status/1364257259094695946,,,,أميركا الكونغرس يستجوب مسؤولين بشأن إخفاقات الكابيتول,
12/24/2020 0:00,16:59:01,https://twitter.com/AlHadath/status/1364620863006466048,,,,مجلس الشيوخ الأميركي يصادق بأغلبية كبيرة على تعين ليندا توماس غرينفيلد سفيرة لدى الأم المتحدة,
12/1/2020 0:00,3:10:35,https://twitter.com/skynewsarabia/status/1366224320608018437,,,,دراسة صادمة وفيات الإغلاقات الحكومية تقارب وفيات كورونا,
3/2/2021 0:00,3:42:15,https://twitter.com/AlArabiya/status/1366594674492928003,,,,أوصت لجنة خبراء بمنظمة الصحة العالمية بعدم استخدام عقار هيدروكسيكلوروكين لوقاية من فيروس كورونا وقالت إن ليس له أثر كبير على المصابين بالفعل فيما أكد خبراء المنظمة أن الاعتقاد بإمكانية التغلب على كوفيد بنهاية أمر غير واقعي العربية,
12/21/2020 0:00,7:16:03,https://twitter.com/emaratalyoum/status/1363386990977163267,,,,وقال المدير العام لشركة ويجو المتخصة في قطاع خدمات السفر والحجوزات عبر الإنترنت لمنطقة الشرق الأوسط وشمال إفريقيا والهند مأمون حميدان إن السفر في هذه الآونة يتطلب إجراءات منسقة بما في ذلك معاير وبروتوكولات جديدة لحد من جائحة فيروس كورونا,
12/10/2020 0:00,11:53:54,https://twitter.com/skynewsarabia/status/1359470648414904320,,,,السيسي يؤكد على مواصلة تقديم الدعم والمساندة ليبين سكايأخبار,
11:16:33,3/10/2021 0:00,,,,,من۲۰ ساله سینگلم بعد تو میگی سکسهنوز دست دوست دختره نداشتمو نگرفتم‍️,
12/24/2020 0:00,14:53:00,https://twitter.com/skynewsarabia/status/1364589147495800832,,,,خبراء يكشفون دوافع واتساب لتبني سياسة خصوصية جديدة,
12/16/2020 0:00,11:57:25,https://twitter.com/skynewsarabia/status/1361645860233355265,,,,الفرصجية مبادرة تؤهل الشباب لسوق العمل في صعيد مصر فماذا في التفاصيل الصباحسكاي,
12/10/2020 0:00,4:58:19,https://twitter.com/emaratalyoum/status/1359366062417002498,,,,مكتوم بن محمد حلم زايد تحق اليوم الإماراتاليوم,
2/14/2021 0:00,13:06:04,https://twitter.com/AlArabiya/status/1360938357174521856,,,,اتهامات لشرطة في تونس بتعذيب محتجين وزارة الداخلية تستنكر وتطالب من يدعي التعرض لانتهاكات بالتقدم إلى القضاء العربية,
12/23/2020 0:00,15:39:26,https://twitter.com/skynewsarabia/status/1364238444164186112,,,,حكايا الأجداد لأطفال بين الحكمة والخرافة,
12/15/2020 0:00,4:04:04,https://twitter.com/AlHadath/status/1361164348664786947,,,,رئيس الطيران المدني في إيران يناقض الحرسالثوري لم يكن مقرا إغلاق سماء البلاد أمام الطائرات المدنية ليلة الهجوم الصاروخي على القاعدة الأميركية في العراق,
13:27:26,3/7/2021 0:00,,,,,بعد تجربة التطبيق صراحة التطبيق جبار يشتغل القنوات بدون تعليق حتى لو كان النت ضعيف  جربت اليوم كل القنوات سريع وخفيف  موجود قنوا,
2/13/2021 0:00,16:29:16,https://twitter.com/AlArabiya/status/1360627110004596747,,,,العراق يعيد فرض حظر جزئي لتجوال لمدة أسبوعين وإغلاق المساجد ومنع إقامة مجالس العزاء والزفاف العربية,
12/28/2020 0:00,10:26:08,https://twitter.com/emaratalyoum/status/1365971539317948418,,,,إطلاق الهوية الجديدة لنيابة العامة الاتحادية الإماراتاليوم,
7/24/2020 0:00,22:12:36,,,,,عروض العيد حياكم,
12/2/2020 0:00,10:30:18,https://twitter.com/skynewsarabia/status/1366697366003286016,,,,السعودية شرط صحي لراغبين في أداء فريضة الحج,
12/19/2020 0:00,14:59:17,https://twitter.com/AlHadath/status/1362778789835636738,,,,الرئيس الروسي يجري مباحثات هاتفية مع نظيره التركي حول الأزمة السورية,
